MeetingDate,MeetingType,BodyName,EventInSiteURL,EventAgendaFile,EventMinutesFile,EventVideoPath,MatterTypeName,MatterRequester,AgendaItemNumber,AgendaItemTitle,AgendaItemDescription,MatterPassedDate,MatterNotes,EventItemConsent,EventItemPassedFlag,EventItemTally,IndexName,ActionName,ActionText,EventItemAgendaNote,EventItemMinutesNote,Mover,Seconder,MatterSponsors,MatterAttachmentURLs,EventItemVideo,ResultsURL,FileNumber,FileDetailURL,Kate Gallego (Mayor),Thelda Williams (D1-Vice Mayor),Jim Waring (D2),Debra Stark (D3),Laura Pastor (D4),Betty Guardado (D5),Sal DiCiccio (D6),Michael Nowakowski (D7),Carlos Garcia (D8)
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,21,"Plotter Supplies, Inc. doing business as PSI Digital Imaging Solutions",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3309,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314793&GUID=3ECBEE99-0966-44DD-80D7-85BACA7E9AC8&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,22,Settlement of Claim(s) Tran v. City of Phoenix,,,,1,,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0015,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314823&GUID=C03E215C-3AC4-46FD-993C-F5262C3C1C5A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,23,Settlement of Claim(s) Lynch v. City of Phoenix,,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0018,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314825&GUID=AE8B0F64-0F5E-4685-98BE-CC0C76774377&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,24,"Custom X-Ray Service, Inc.",,,,1,1,,,withdrawn,This item was withdrawn.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0089,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314843&GUID=A425F990-1E69-4A8D-8D61-EDA9154ECB13&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,25,"Comtech Solacom Technologies, Inc.",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3006,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314780&GUID=BFE03026-AB5F-440E-89AE-80CCBB92CA28&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,26,"Mary Stevens, PLLC",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0038,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314828&GUID=EDF1C2FE-54E2-4251-8FFB-73D7204D9640&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,27,International Public Management Association-HR,,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0042,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314832&GUID=74F08A2A-22F7-4DD4-8F2C-A6D634E7FD32&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,28,U.S. Department of Housing and Urban Development,,,,0,1,,,adopted,"A motion was made by Vice Mayor Guardado, seconded by Councilwoman Williams, that this item be adopted. The motion carried by the following vote:",,,Betty Guardado,Thelda Williams,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3227,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314785&GUID=1569066F-36DF-4083-8DDC-2B8D3AF2D2AE&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,ADMINISTRATION,,,,0,,,,,,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,Absent,,,,,,
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,29,"(CONTINUED FROM DEC. 18, 2019) - Software Value-Added Reseller Services - State of Arizona Cooperative Contract (Ordinance S-46259)",,,,1,1,,,withdrawn,This item was withdrawn.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3324,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314794&GUID=55412E4A-1EDA-40E5-903A-248ACDB99095&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,44,"(CONTINUED FROM JAN. 8, 2020) - Development Agreement with NIXDT, LLC for Development of Property Located at 117, 125, 133 and 141 E. Jackson St. in Downtown Phoenix (Ordinance S-46301)",,,,1,1,,,withdrawn,This item was withdrawn.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0108,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314846&GUID=35938621-BFCE-4308-AFDC-CFC1D455288B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,46,Utilize State of Arizona Cooperative Contract for Ammunition Products Statewide - BPM000781 (Ordinance S-46309),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-2259,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314774&GUID=CFACAAC1-1F74-4556-BD78-0448536A0215&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,32,Grant of Public Utility Easements on City-Owned Property for the Papago Sports Complex Conductor Replacement (Ordinance S-46310),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-2595,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314775&GUID=5A846C33-5E7C-42B4-8DD6-802B0736E493&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,35,Acquisition of Real Property for Bike and Pedestrian Improvement Project at 12th Street and Oak Street (Ordinance S-46320),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3257,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314787&GUID=E48BCADD-EE85-446C-BF3F-6E78FF035F2A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,33,"Acceptance and Dedication of Easements for Public Utility, Sidewalk, Roadway and Multi-Use Trail Purposes (Ordinance S-46321)",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3272,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314788&GUID=447E0CA0-3D00-4887-8283-F0F03F9F2631&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,34,Acceptance of Easements for Drainage Purposes (Ordinance S-46322),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3276,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314789&GUID=BCCB76F6-C4B6-4970-B40E-FD1B57B6AFB2&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,36,Voluntary Acquisition of Real Property Located at 627 S. 9th Place and 2339 S. 13th St. (Ordinance S-46323),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3301,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314791&GUID=87BE544F-2EFC-4F6B-96B2-DDA6624F86F1&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,48,RMS Enhancements - National Incident-Based Reporting System (NIBRS) (Ordinance S-46324),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3333,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314795&GUID=2405535A-29AF-490B-A0F3-2030C4D91953&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,38,Safety Equipment and Supplies - Requirements Contract (Ordinance S-46325),,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3349,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314797&GUID=B89668DE-E28F-4B40-9D76-99CE8479356A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,39,Increase Expenditure Authority and Extend Non-Safety Uniform Items (Citywide) - IFB 15-027 (Ordinance S-46329),,,,1,1,,Citywide,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0044,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314833&GUID=B92E2E8D-04B2-424B-8A16-34156C874EAA&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
2020-01-29,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1687&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,40,Increase Expenditure Authority and Extend Safety Related Uniform Items (Citywide) - IFB 15-162 (Ordinance S-46330),,,,1,1,,Citywide,adopted,This item was adopted.,,,,,,,https://youtu.be/Or3bGzmned4?si=ZVWgTVmD3A_SjnnX,https://phoenix.legistar.com/View.ashx?M=E2&ID=725883&GUID=3440719D-0749-4BAE-8560-5C0B6C85246B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0059,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4314835&GUID=E805D144-F0B4-4464-9264-FD147668B8FE&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Yes,Yes,Yes
