MeetingDate,MeetingType,BodyName,EventInSiteURL,EventAgendaFile,EventMinutesFile,EventVideoPath,MatterTypeName,MatterRequester,AgendaItemNumber,AgendaItemTitle,AgendaItemDescription,MatterPassedDate,MatterNotes,EventItemConsent,EventItemPassedFlag,EventItemTally,IndexName,ActionName,ActionText,EventItemAgendaNote,EventItemMinutesNote,Mover,Seconder,MatterSponsors,MatterAttachmentURLs,EventItemVideo,ResultsURL,FileNumber,FileDetailURL,Kate Gallego (Mayor),Ann O'Brien (D1-Vice Mayor),Jim Waring (D2),Debra Stark (D3),Laura Pastor (D4),Betty Guardado (D5),Kevin Robinson (D6),Yassamin Ansari (D7),Kesha Hodge Washington (D8)
2024-02-21,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2312&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,Ordinance-S,,40,"Request Authorization to Increase Funding for Contract 159075 with Central Arizona Shelter Services, Inc. (Ordinance S-50615)","The City has contracted with CASS to provide emergency shelter services since July 1, 2007. The facility currently serves up to 600 single adult men and women. The shelter is located on the Key Campus, formerly known as the Human Services Campus, a coordinated entry access point which is run out of the Brian Garcia Welcome Center. This coordination is critical to serving the homeless population in this area and to regional efforts to end homelessness. CASS is a provider of shelter services for single adults and families in Phoenix and Maricopa County and is the only facility that has the capacity to serve this large number of homeless individuals. The additional gap funding is essential for the continuation of shelter services for the agency's single adult shelter and family shelter. In addition, enhanced reporting requirements will be implemented to ensure CASS is aligned with regional standards for emergency shelter services. The term of the contract will remain unchanged, beginning on or about July 1, 2023, with four one-year options to extend, which may be exercised by the City Manager or his designee. The contract will have an annual budget of up to $1,347,198 subject to annual budget approval. The total contract value shall not exceed $6,735,990. General Purpose funding is available in the Office of Homeless Solutions' budget, subject to annual budget approval, and within the City’s American Rescue Plan Act allocation. Concurrence/Previous Council Action",,,1,1,,,adopted,This item was adopted.,,,,,,,https://www.youtube.com/watch?v=04GOmfa2UkM,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0388,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6517455&GUID=B415782A-2026-4E59-A159-4E003197CE07&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent
2024-02-21,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2312&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,Formal Action,,2,Mayor and Council Appointments to Boards and Commissions,This item transmits recommendations from the Mayor and Council for appointment or reappointment to City Boards and Commissions. This item is submitted by the Mayor's Office.,,,0,1,,,approved,"A motion was made by Vice Mayor Stark, seconded by Councilwoman Ansari, that this item be approved. The motion carried by the following voice vote:",,,Debra Stark,Yassamin Ansari,,,https://www.youtube.com/watch?v=04GOmfa2UkM,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0384,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6517454&GUID=FF290B86-2EE3-4E5C-B0C5-370DF432FF97&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote
2024-02-21,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2312&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,Ordinance-S,,77,Historic Preservation Exterior Rehabilitation Grants (Ordinance S-50598),"Applications for the FY 2023-24 Exterior Rehabilitation grant program were due on Nov. 17, 2023. A total of 38 property owners submitted applications. Eleven of these were disqualified because they were incomplete or requested less than the $5,000 minimum grant amount. The remaining 27 applications were forwarded to the Exterior Rehabilitation grant panel for evaluation. A panel consisting of staff, a member of the Historic Preservation Commission, and a past grant recipient met on Dec. 15, 2023, to review the applications. Scoring criteria included whether the application followed historic preservation standards; addressed the physical needs of the property; reflected a logical sequence or logical planning of an overall rehabilitation project; resulted in a positive visual impact on the historic appearance of the property and streetscape; addressed a critical maintenance issue; and returned a vacant building to productive use. Additional points were awarded for projects that were individually listed or in a priority historic district (Brentwood, East Evergreen, Garfield, Idylwilde Park, North Garfield, Oakland, Phoenix Homesteads, Roosevelt Park, Villa Verde, and Woodland), as well as for the significance and integrity of the property, the adequacy of the proposed bids and budget, and for the overall quality of the application. The panel recommended the 14 grant applications listed below for a total of $226,497. Panel members agreed that the next highest application, which requested $20,000 and received a score of 33.7, as well as those that scored lower, should not be funded. Applicants who are not recommended for funding will be encouraged to meet with staff to improve their application and resubmit it during a future round. In exchange for the grant funds, the property owners agree to sell the City a conservation easement to protect the historic character of the properties' exteriors. The term of the easement will be 15 years for grant amounts $10,000 or less or",,,1,1,,,adopted,This item was adopted.,,,,,,,https://www.youtube.com/watch?v=04GOmfa2UkM,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0120,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6517406&GUID=17728789-472F-40BB-839E-8E86AFB7AA47&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent
2024-02-21,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2312&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,Ordinance-G,,78,"Amendments to the Phoenix City Code Chapter 31, Chapter 32, and Appendix A.2 Related to Plat Approval Process (Ordinance G-7233)","The State of Arizona Senate Bill 1103 approved on March 3, 2023, allows the legislative body of a city to authorize personnel to review and approve preliminary plats, final plats and plat amendments without an administrative approval by the City Council. The proposed amendments to the city code will allow the Planning and Development Director or his designee to approve plats. The following sections of Phoenix City Code will be amended: Amending the plat approval process to allow approval by the Planning and Development Director or his designee will reduce the amount of time for customers to receive final approval of their plats by approximately 30 days. This time savings will speed up the overall development process.  The effective date of these amendments will be April 1, 2024. The Development Advisory Board (DAB) recommended approval of these amendments at their Jan. 18, 2024, meeting. This item is submitted by Deputy City Manager Alan Stephenson and the Planning and Development Department.",,,0,1,,,adopted,"A motion was made by Vice Mayor Stark, seconded by Councilwoman O'Brien, that this item be adopted. The motion carried by the following vote:",,,Debra Stark,Ann O'Brien,,,https://www.youtube.com/watch?v=04GOmfa2UkM,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0149,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6517411&GUID=310A7570-6F58-468B-9D64-548E6DF0D173&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote
2024-02-21,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2312&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,Minutes,,1,"For Approval or Correction, the Minutes of the Formal Meeting on April 21, 2021","This item transmits the minutes of the Formal Meeting of April 21, 2021, for review, correction and/or approval by the City Council. The minutes are available for review in the City Clerk Department, 200 W. Washington St., 15th Floor. This item is submitted by Deputy City Manager Ginger Spencer and the City Clerk Department.",,,0,1,,,approved,"A motion was made by Councilwoman Guardado, seconded by Vice Mayor Stark, that this item be approved. The motion carried by the following voice vote:",,,Betty Guardado,Debra Stark,,,https://www.youtube.com/watch?v=04GOmfa2UkM,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0400,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6516720&GUID=ABF3DB68-BD1A-4538-A9C9-DA35DEAFA19D&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote
2024-02-21,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2312&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,Petition,,80,Consideration of Citizen Petition by Tristan Schaub,"The attached document (Attachment A) was submitted to the City Council to request that Council act as follows:1) stop all Board of Adjustment (BOA) actions and decisions until immediate mandatory training on policies and procedures is provided to all BOA members; 2) institute a formal on-board training program for all new members to teach them about all BOA policies and procedures and assign a BOA staff mentor for the first six months; 3) institute mandatory annual refresher training for all existing BOA members and make it open to the public; 4) mandate that decisions by the BOA must address Section 307 of the Zoning Ordinance which includes the 4-tests for a variance and 2-factors for use permit criteria and that the decisions must be in the proper procedural form; and 5) when overturning a Zoning Hearing Officer’s (ZHO) decision, the member presenting the motion must clearly state why (based on Section 307 criteria) the ZHO decided incorrectly. After reviewing each request, staff recommends the following: 1) Although this request qualifies as a valid citizen petition under Chapter IV, Section 22 of the Phoenix City Charter, staff recommends that City Council take no action on request 1 because halting all BOA proceedings pending further training may subject the City to legal exposure because of due process requirements for those applicants and appellants who anticipate having their cases heard expeditiously in the near term. The current Board is adequately trained and more than competent to hear all pending cases. Halting Board proceedings is unnecessary and imposes undue burdens on applicants and appellants. 2) Although this request qualifies as a valid citizen petition under Chapter IV, Section 22 of the Phoenix City Charter, staff recommends that the City Council take no action on request 2 because the City already has a formal on-boarding process in place. Currently, the Zoning Administrator meets with all new board members for an hour to discuss their legal ",,,0,,,,Comments Made,This item was considered and no additional action was taken.,,,,,,,https://www.youtube.com/watch?v=04GOmfa2UkM,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0402,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6517456&GUID=9C8807B2-F26E-4B54-8792-35651F137531&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,,,,,,,,,
2024-02-21,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2312&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,Information Only,,,"OPTIONS TO ACCESS THIS MEETING

Virtual Request to speak at a meeting: 

- Register online by visiting the City Council Meetings page on phoenix.gov at least 2 hours prior to the start of this meeting. Then, click on this link at the time of the meeting and join the Webex to speak:
https://phoenixcitycouncil.webex.com/phoenixcitycouncil/onstage/g.php?MTID=ee57340a090602609377cecdcd85d42fb


- Register via telephone at 602-262-6001 at least 2 hours prior to the start of this meeting, noting the item number. Then, use the Call-in phone number and Meeting ID listed below at the time of the meeting to call-in and speak. 

In-Person Requests to speak at a meeting:

- Register in person at a kiosk located at the City Council Chambers, 200 W. Jefferson St., Phoenix, Arizona, 85003. Arrive 1 hour prior to the start of this meeting. Depending on seating availability, residents will attend and speak from the Upper Chambers, Lower Chambers or City Hall location.

- Individuals should arrive early, 1 hour prior to the start of the meeting to submit an in-person request to speak before the item is called. After the item is called, requests to speak for that item will not be accepted.

At the time of the meeting:

- Watch the meeting live streamed on phoenix.gov or Phoenix Channel 11 on Cox Cable, or using the Webex link provided above.

- Call-in to listen to the meeting. Dial 602-666-0783 and Enter Meeting ID 2557 742 7343# (for English) or 2556 776 6870# (for Spanish). Press # again when prompted for attendee ID.

- Watch the meeting in-person from the Upper Chambers, Lower Chambers or City Hall depending on seating availability.

- Members of the public may attend this meeting in person. Physical access to the meeting location will be available starting 1 hour prior to the meeting.

Para nuestros residentes de habla hispana:	

- Para registrarse para hablar en español, llame al 602-262-6001 al menos 2 horas antes del inicio de esta reunión e indique el número del tema. El día de la reunión, llame al 602-666-0783 e ingrese el número de identificación de la reunión 2556 776 6870#. El intérprete le indicará cuando sea su turno de hablar. 

- Para solamente escuchar la reunión en español, llame a este mismo número el día de la reunión (602-666-0783; ingrese el número de identificación de la reunión 2556 776 6870#). Se proporciona interpretación simultánea para nuestros residentes durante todas las reuniones.

- Para asistir a la reunión en persona, vaya a las Cámaras del Concejo Municipal de Phoenix ubicadas en 200 W. Jefferson Street, Phoenix, AZ 85003. Llegue 1 hora antes del comienzo de la reunión. Si desea hablar, regístrese electrónicamente en uno de los quioscos, antes de que comience el tema. Una vez que se comience a discutir el tema, no se aceptarán nuevas solicitudes para hablar. Dependiendo de cuantos asientos haya disponibles, usted podría ser sentado en la parte superior de las cámaras, en el piso de abajo de las cámaras, o en el edificio municipal.

- Miembros del público pueden asistir a esta reunión en persona. El acceso físico al lugar de la reunión estará disponible comenzando una hora antes de la reunión.",,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=04GOmfa2UkM,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0374,,,,,,,,,,
2024-02-21,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2312&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,000 CITIZEN COMMENTS,,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=04GOmfa2UkM,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,,,
2024-02-21,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2312&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,,1,1,,,approved and/or adopted as part of an omnibus motion,"A motion was made by Vice Mayor Stark, seconded by Councilwoman O'Brien, that items 3-20 be recommended for approved. The motion carried by the following voice vote:",,,Debra Stark,Ann O'Brien,,,https://www.youtube.com/watch?v=04GOmfa2UkM,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent
2024-02-21,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2312&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,,1,1,,,approved and/or adopted as part of an omnibus motion,"A motion was made by Vice Mayor Stark, seconded by Councilwoman O'Brien, that items 21-81 be approved or adopted, except items 28, 30, 45. 49, 58, 63-64, 78-80; noting Item 81 is an Add-on. The motion carried by the following vote:",,,Debra Stark,Ann O'Brien,,,https://www.youtube.com/watch?v=04GOmfa2UkM,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137953&GUID=DCDFB538-92E2-4B9D-93FE-68668560CC24&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent
